
46,46,4,24,false,-1,false,12,false,52,false,false,2,42.0,2500,2,,46,1,,46,20,-1,-37
46,46,4,24,false,-1,false,12,false,52,false,false,1,3.0,2500,2,,46,1,,46,60,-1,-54
58,58,0,52,true,28,true,12,true,12,true,true,0,106.0,1760,3,,58,0,,58,80,-1,18
60,60,1,12,true,12,true,-1,false,24,true,true,2,86.0,2210,2,,60,2,,60,1400,0,29
60,60,1,12,true,12,true,-1,false,24,true,true,2,86.0,2210,2,,60,2,,60,1400,0,29
65,65,1,12,false,24,false,-1,false,36,false,true,0,90.0,3610,2,,65,1,,65,0,-1,11
70,70,1,12,true,24,true,-1,false,36,true,true,2,86.0,4160,1,,70,2,,70,1400,0,23
70,70,1,12,true,24,true,-1,false,36,true,true,2,88.0,4160,1,,70,2,,70,1400,0,19
74,74,1,12,false,12,false,-1,false,24,false,true,3,69.0,5560,1,,74,0,,74,1600,0,1
54,54,2,-1,false,16,false,52,false,12,false,true,0,142.0,980,3,,54,1,,54,460,0,39
55,55,2,-1,false,16,false,52,false,12,false,true,3,104.0,1450,3,,55,3,,55,410,-1,35
60,60,2,-1,false,24,true,24,true,12,true,true,1,53.0,2210,2,,60,1,,60,600,0,-1
60,60,2,-1,false,24,false,24,false,12,false,true,1,54.0,2810,2,,60,1,,60,800,0,-25
61,61,2,-1,false,24,false,12,false,12,false,true,1,69.0,2810,2,,61,1,,61,800,0,28
70,70,2,-1,false,24,true,24,true,12,true,true,1,50.0,4160,1,,70,2,,70,600,0,-43
72,72,2,-1,false,12,false,24,false,24,true,true,3,94.0,4760,1,,72,3,,72,800,0,25
71,71,2,-1,false,24,true,24,false,12,false,true,1,18.0,4760,1,,71,2,,71,2400,0,-19
70,70,3,12,true,24,true,36,true,-1,false,true,1,66.0,4160,1,,70,2,,70,600,0,47
54,54,4,12,false,-1,false,52,true,12,false,true,3,48.0,880,3,,54,3,,54,880,0,-47
54,54,4,12,false,-1,false,52,false,12,false,true,2,56.0,840,3,,54,3,,54,920,0,-26
60,60,4,12,true,-1,false,52,true,12,true,true,2,62.0,2210,2,,60,1,,60,600,0,-7
65,65,0,12,true,12,true,36,true,24,true,false,1,41.0,3610,2,,65,2,,65,0,-1,-32
58,58,1,12,false,24,false,-1,false,36,false,false,2,58.0,1760,3,,58,2,,58,100,-1,-25
65,65,1,12,false,24,true,-1,false,36,false,false,2,33.0,3610,2,,65,2,,65,0,-1,-30
65,65,1,12,false,24,true,-1,false,36,false,false,2,33.0,3610,2,,65,2,,65,0,-1,-61
54,54,2,-1,false,12,true,28,true,28,true,false,0,125.0,960,3,,54,1,,54,740,0,2
58,58,2,-1,false,24,false,12,false,24,false,false,3,23.0,1760,3,,58,3,,58,100,-1,-54
74,74,3,12,false,24,false,36,false,-1,false,false,2,57.0,5560,1,,74,2,,74,1600,0,-6
74,74,3,12,false,24,false,36,false,-1,false,false,2,51.0,5560,1,,74,2,,74,1600,0,-18
84,84,0,52,true,28,true,12,true,12,true,true,0,82.0,920,2,,84,0,,84,950,0,33
84,84,1,12,true,24,true,-1,false,24,true,true,0,86.0,980,2,,84,0,,84,820,0,29
88,88,1,16,true,12,true,-1,false,25,true,true,0,92.0,2780,2,,88,0,,88,760,0,49
84,84,2,-1,false,16,true,12,true,52,true,true,1,55.0,1000,2,,84,1,,84,860,0,-7
88,88,3,12,true,24,true,24,true,-1,false,true,0,84.0,2780,2,,88,0,,88,730,0,29
90,90,3,16,true,12,true,25,true,-1,false,true,0,43.0,3540,2,,90,3,,90,630,0,-46
90,90,3,16,true,12,true,25,true,-1,false,true,2,35.0,3540,2,,90,3,,90,640,0,11
84,84,4,24,true,-1,false,12,true,52,true,true,2,94.0,920,2,,84,1,,84,1160,0,0
91,91,0,12,false,12,false,24,false,36,false,false,3,24.0,4180,2,,91,0,,91,20,-1,-21
90,90,0,12,false,12,false,36,false,24,false,false,3,68.0,4160,2,,90,3,,90,40,-1,-11
92,92,0,12,false,12,false,36,false,24,false,false,3,56.0,4190,2,,92,3,,92,10,-1,-26
81,81,1,12,false,24,false,-1,false,36,false,false,2,52.0,440,3,,81,2,,81,180,-1,-49
81,81,2,-1,false,24,false,12,false,24,false,false,3,28.0,460,3,,81,2,,81,140,-1,-83
81,81,2,-1,false,24,false,12,false,24,false,false,3,24.0,450,3,,81,2,,81,170,-1,-97
92,92,2,-1,false,12,false,28,false,28,false,false,0,71.0,4200,2,,92,3,,92,0,-1,24
81,81,3,12,false,12,false,24,false,-1,false,false,2,20.0,460,3,,81,3,,81,160,-1,-49
97,97,0,12,true,12,true,24,true,36,true,true,2,10.0,1180,3,,97,1,,97,600,0,-47
97,97,0,12,true,12,true,24,true,36,true,true,1,72.0,1180,3,,97,1,,97,600,0,31
101,101,0,24,false,12,true,25,false,36,false,true,0,114.0,2200,3,,101,0,,101,1220,-1,17
101,101,0,24,true,12,false,25,false,36,false,true,0,117.0,2200,3,,101,0,,101,1220,-1,48
101,101,1,12,true,12,true,-1,false,24,true,true,3,69.0,2000,3,,101,0,,101,1400,0,64
97,97,2,-1,false,36,true,12,true,12,true,true,1,112.0,1180,3,,97,2,,97,600,0,11
101,101,2,-1,false,24,true,24,true,12,true,true,0,82.0,2000,3,,101,1,,101,600,0,-4
101,101,2,-1,false,24,false,12,false,24,false,true,1,86.0,2600,3,,101,1,,101,800,0,-1
102,102,2,-1,false,24,false,12,false,24,false,true,1,87.0,3400,3,,102,1,,102,20,-1,-18
97,97,4,36,true,-1,false,36,true,12,true,true,3,140.0,1180,3,,97,3,,97,600,0,11
103,103,0,12,false,12,false,24,false,36,false,false,3,5.0,3400,3,,103,3,,103,20,-1,-72
106,106,0,52,false,28,false,12,false,12,false,false,3,109.0,3780,2,,106,2,,106,0,-1,30
106,106,2,-1,false,24,false,12,false,24,false,false,3,15.0,3780,2,,106,3,,106,0,-1,-24
106,106,2,-1,false,12,false,28,false,28,false,false,1,54.0,3780,2,,106,2,,106,0,-1,7
106,106,3,12,false,24,false,36,false,-1,false,false,1,34.0,3780,2,,106,2,,106,0,-1,-48
114,114,0,52,true,28,false,12,true,12,true,true,0,58.0,1060,2,,114,0,,114,520,0,-12
114,114,4,60,true,-1,false,12,true,12,true,true,1,76.0,1250,2,,114,0,,114,1690,0,26
114,114,4,60,false,-1,false,12,false,12,false,true,1,54.0,1500,2,,114,0,,114,1460,0,-17
115,115,4,24,false,-1,false,12,false,52,false,true,1,160.0,1600,2,,115,1,,115,1450,0,102
114,114,0,12,true,12,true,36,true,24,true,false,1,70.0,1580,2,,114,0,,114,430,0,0
112,112,1,12,false,24,false,-1,false,36,false,false,2,52.0,440,3,,112,2,,112,180,-1,-49
120,120,1,12,false,24,false,-1,false,36,false,false,2,70.0,3370,2,,120,1,,120,80,-1,-9
112,112,2,-1,false,24,false,12,false,24,false,false,1,36.0,480,3,,112,1,,112,140,-1,-73
115,115,2,-1,false,12,false,28,false,28,false,false,0,70.0,2010,2,,115,3,,115,870,0,44
120,120,2,-1,false,12,false,24,false,24,false,false,1,25.0,3430,2,,120,1,,120,20,-1,-34
120,120,2,-1,false,12,false,24,false,24,false,false,3,76.0,3420,2,,120,3,,120,50,-1,13
112,112,3,12,false,12,false,24,false,-1,false,false,2,20.0,460,3,,112,3,,112,160,-1,-67
120,120,3,12,false,24,false,36,false,-1,false,false,2,85.0,3370,2,,120,3,,120,80,-1,40
112,112,4,36,false,-1,false,36,false,12,false,false,1,40.0,420,3,,112,0,,112,180,-1,-71
126,126,0,24,true,12,false,36,false,25,false,true,3,18.0,820,3,,126,0,,126,650,-1,-91
131,131,1,12,true,24,true,-1,false,24,false,true,2,66.0,2480,2,,131,2,,131,480,0,-11
133,133,1,12,true,12,true,-1,false,24,false,true,2,90.0,3020,2,,133,2,,133,860,0,19
131,131,2,-1,false,16,true,52,true,12,true,true,3,61.0,2480,2,,131,3,,131,530,0,-15
137,137,2,-1,false,12,true,28,true,28,true,true,0,56.0,4320,2,,137,3,,137,690,0,29
137,137,2,-1,false,28,false,12,false,12,false,true,0,26.0,4580,2,,137,3,,137,460,0,-9
139,139,2,-1,false,28,false,12,false,12,false,true,3,32.0,5080,2,,139,2,,139,840,0,-19
141,141,2,-1,false,16,false,52,false,12,false,true,3,54.0,5120,2,,141,3,,141,800,0,-33
126,126,3,16,false,12,false,25,false,-1,false,true,0,87.0,810,3,,126,3,,126,500,0,70
148,148,3,16,true,16,true,36,true,-1,false,true,1,5.0,7380,1,,148,2,,148,600,0,-48
148,148,3,16,true,16,true,36,true,-1,false,true,1,9.0,7380,1,,148,2,,148,600,0,-48
126,126,4,12,true,-1,false,12,true,12,true,true,1,84.0,610,3,,126,1,,126,700,0,53
131,131,4,24,true,-1,false,12,true,52,true,true,2,179.0,2450,2,,131,1,,131,1410,0,108
148,148,4,12,true,-1,false,20,true,20,true,true,2,93.0,7380,1,,148,3,,148,600,0,-21
148,148,4,20,true,-1,false,12,true,24,true,true,1,117.0,7370,1,,148,1,,148,610,0,31
126,126,0,12,false,12,false,36,false,24,false,false,1,31.0,1310,3,,126,1,,126,160,-1,-58
132,132,0,12,false,12,true,36,false,24,true,false,1,76.0,3010,2,,132,2,,132,830,0,0
145,145,0,12,false,12,false,24,false,36,false,false,3,48.0,5920,2,,145,2,,145,60,-1,-15
128,128,1,16,false,12,false,-1,false,25,false,false,3,17.0,1310,3,,128,2,,128,160,-1,-58
145,145,1,12,false,12,false,-1,false,24,false,false,2,26.0,5920,2,,145,1,,145,0,-1,-19
132,132,2,-1,false,28,false,12,false,12,false,false,3,77.0,2980,2,,132,2,,132,870,0,0
141,141,2,-1,false,12,true,28,true,28,true,false,0,30.0,5120,2,,141,3,,141,800,0,4
141,141,2,-1,false,12,false,28,true,28,true,false,0,64.0,5120,2,,141,3,,141,800,0,0
145,145,2,-1,false,12,false,24,false,24,false,false,0,7.0,5920,2,,145,1,,145,0,-1,-40
145,145,2,-1,false,24,false,24,false,12,false,false,1,9.0,5920,2,,145,2,,145,20,-1,-58
127,127,3,12,false,24,false,24,false,-1,false,false,0,90.0,1310,3,,127,3,,127,140,-1,-33
130,130,4,60,false,-1,false,12,false,12,false,false,3,25.0,1930,2,,130,0,,130,460,0,-2
137,137,4,60,false,-1,false,12,false,12,false,false,1,10.0,4220,2,,137,0,,137,900,0,-44
137,137,4,60,false,-1,false,12,false,12,false,false,1,8.0,4220,2,,137,0,,137,900,0,-56
156,156,0,52,true,28,true,12,true,12,true,true,0,72.0,2630,3,,156,0,,156,760,0,14
156,156,1,16,true,12,true,-1,false,25,true,true,0,94.0,2630,3,,156,0,,156,760,0,17
160,160,1,12,true,24,false,-1,false,24,false,true,0,86.0,3980,3,,160,0,,160,180,-1,-21
160,160,1,12,false,24,false,-1,false,36,true,true,0,67.0,3980,3,,160,1,,160,220,-1,-42
160,160,2,-1,false,16,true,52,true,12,true,true,0,90.0,3980,3,,160,1,,160,270,-1,11
156,156,4,60,true,-1,false,12,true,12,true,true,3,111.0,2630,3,,156,0,,156,760,0,48
160,160,0,12,true,12,true,24,true,36,true,false,3,46.0,3980,3,,160,3,,160,130,-1,-67
163,163,1,12,false,12,false,-1,false,20,false,false,0,17.0,4910,2,,163,1,,163,20,-1,-1
163,163,3,56,false,12,false,12,false,-1,false,false,0,13.0,4910,2,,163,3,,163,50,-1,-75
163,163,3,12,false,16,false,32,false,-1,false,false,2,97.0,4900,2,,163,2,,163,80,-1,0
155,155,4,60,false,-1,false,12,false,12,false,false,3,15.0,1320,3,,155,0,,155,570,0,-38
163,163,4,12,false,-1,false,52,false,24,false,false,2,104.0,4910,2,,163,1,,163,70,-1,14
167,167,0,52,true,28,true,12,true,12,true,true,0,100.0,900,3,,167,0,,167,230,-1,-11
167,167,0,52,true,28,true,12,true,12,true,true,0,84.0,900,3,,167,0,,167,250,-1,-5
171,171,0,24,false,12,true,36,false,25,true,true,1,105.0,2920,2,,171,1,,171,520,0,32
171,171,2,-1,false,24,true,12,true,12,true,true,1,138.0,2930,2,,171,2,,171,520,0,-35
171,171,2,-1,false,12,false,28,false,28,false,true,3,74.0,2990,2,,171,3,,171,480,0,10
169,169,4,12,true,-1,false,12,true,52,true,true,1,51.0,1470,2,,169,1,,169,530,0,-26
177,177,4,24,true,-1,false,24,true,12,true,true,3,155.0,4690,1,,177,3,,177,720,0,13
177,177,4,12,true,-1,false,24,true,52,true,true,1,123.0,4680,1,,177,1,,177,780,0,4
167,167,0,12,true,12,true,36,true,24,true,false,0,37.0,970,3,,167,3,,167,180,-1,-84
177,177,0,60,false,12,false,68,false,12,false,false,0,87.0,4410,1,,177,3,,177,1020,0,52
177,177,0,60,false,12,false,68,false,12,false,false,0,85.0,4410,1,,177,3,,177,1020,0,-5
167,167,2,-1,false,16,false,52,false,12,false,false,3,60.0,1000,3,,167,3,,167,150,-1,-21
171,171,2,-1,false,28,true,12,true,12,true,false,0,38.0,3000,2,,171,3,,171,430,0,0
175,175,2,-1,false,24,false,24,false,12,false,false,3,43.0,3580,2,,175,2,,175,0,-1,-2
175,175,2,-1,false,24,false,24,false,12,false,false,3,35.0,3580,2,,175,2,,175,0,-1,-12
175,175,2,-1,false,36,false,12,false,12,false,false,1,4.0,3580,2,,175,1,,175,0,-1,-95
170,170,4,60,false,-1,false,12,false,12,false,false,1,38.0,2340,2,,170,0,,170,560,0,-28
175,175,4,12,false,-1,false,12,false,12,false,false,2,24.0,3580,2,,175,3,,175,0,-1,-43
185,185,0,12,true,12,false,36,false,24,true,true,0,84.0,900,3,,185,0,,185,540,0,7
185,185,0,52,true,28,true,12,true,12,true,true,0,60.0,900,3,,185,0,,185,560,0,15
195,195,0,24,false,12,false,36,false,25,false,true,2,84.0,3480,2,,195,2,,195,420,0,-41
185,185,3,16,true,12,true,25,true,-1,false,true,2,65.0,900,3,,185,3,,185,490,0,31
195,195,3,12,true,24,true,24,true,-1,false,true,2,98.0,3280,2,,195,2,,195,620,0,15
192,192,4,12,false,-1,false,52,false,12,false,true,2,144.0,2470,2,,192,3,,192,520,0,18
192,192,4,60,false,-1,false,12,false,12,false,true,1,77.0,2540,2,,192,1,,192,500,0,1
195,195,4,12,true,-1,false,12,true,52,true,true,1,98.0,3210,2,,195,1,,195,670,0,47
195,195,4,12,true,-1,false,12,true,52,true,true,1,98.0,3210,2,,195,1,,195,670,0,47
192,192,0,12,true,12,true,24,true,36,true,false,3,55.0,2520,2,,192,0,,192,420,0,0
185,185,2,-1,false,24,true,12,true,24,true,false,1,34.0,900,3,,185,1,,185,430,0,0
189,189,2,-1,false,16,false,52,false,12,false,false,0,14.0,1580,3,,189,3,,189,180,-1,-109
189,189,2,-1,false,16,false,52,false,12,false,false,0,19.0,1570,3,,189,3,,189,210,-1,-82
199,199,2,-1,false,36,false,12,false,12,false,false,0,30.0,3900,2,,199,3,,199,0,-1,-9
199,199,2,-1,false,36,false,12,false,12,false,false,0,30.0,3900,2,,199,3,,199,0,-1,-69
189,189,3,12,false,24,false,36,false,-1,false,false,2,106.0,1600,3,,189,2,,189,180,-1,37
189,189,4,60,false,-1,false,12,false,12,false,false,3,21.0,1610,3,,189,0,,189,170,-1,-100
199,199,4,12,false,-1,false,12,false,12,false,false,3,13.0,3900,2,,199,3,,199,0,-1,-34
199,199,4,12,false,-1,false,52,false,12,false,false,2,19.0,3900,2,,199,1,,199,0,-1,-48
204,204,0,52,true,28,true,12,true,12,true,true,3,18.0,2030,3,,204,2,,204,1570,0,-25
212,212,0,12,false,12,false,36,false,24,false,true,2,102.0,5620,3,,212,2,,212,80,-1,45
204,204,2,-1,false,12,true,28,false,28,false,true,3,3.0,2330,3,,204,2,,204,1270,0,-46
204,204,2,-1,false,12,false,28,false,28,true,true,3,4.0,2330,3,,204,2,,204,1280,0,-43
205,205,2,-1,false,16,false,12,false,52,false,true,1,101.0,3570,3,,205,1,,205,1850,0,34
212,212,2,-1,false,12,false,24,false,24,false,true,3,130.0,5620,3,,212,2,,212,80,-1,54
211,211,4,60,false,-1,false,12,true,12,false,true,1,34.0,5370,3,,211,0,,211,330,-1,-50
212,212,0,52,false,28,false,12,false,12,false,false,1,39.0,5700,2,,212,1,,212,0,-1,-6
208,208,1,12,false,24,false,-1,false,36,false,false,2,105.0,3640,3,,208,2,,208,1660,0,-30
207,207,2,-1,false,12,false,28,false,28,true,false,0,37.0,3600,3,,207,1,,207,1670,0,18
208,208,2,-1,false,12,false,28,false,28,false,false,0,31.0,3630,3,,208,3,,208,1670,0,-24
212,212,2,-1,false,12,false,28,false,28,false,false,0,9.0,5700,2,,212,0,,212,0,-1,-50
212,212,2,-1,false,28,false,12,false,12,false,false,3,15.0,5700,2,,212,3,,212,0,-1,-67
212,212,4,60,false,-1,false,12,false,12,false,false,3,11.0,5620,3,,212,0,,212,80,-1,-20
212,212,4,60,false,-1,false,12,false,12,false,false,1,31.0,5700,2,,212,1,,212,0,-1,-36
219,219,0,52,true,28,true,12,true,12,true,true,0,60.0,900,3,,219,0,,219,270,-1,-61
219,219,0,52,true,28,false,12,true,12,true,true,0,58.0,920,3,,219,0,,219,250,-1,-43
227,227,0,60,true,12,true,12,true,68,true,true,2,125.0,4250,1,,227,1,,227,410,0,29
222,222,2,-1,false,16,true,12,true,52,true,true,1,55.0,1550,2,,222,1,,222,540,0,-26
225,225,2,-1,false,24,true,24,true,12,true,true,3,96.0,3540,2,,225,3,,225,0,-1,49
225,225,2,-1,false,24,true,24,true,12,true,true,3,96.0,3540,2,,225,3,,225,0,-1,-3
225,225,3,12,false,24,false,36,false,-1,false,true,0,84.0,3540,2,,225,3,,225,0,-1,5
222,222,4,24,true,-1,false,12,true,52,true,true,2,94.0,1470,2,,222,1,,222,420,0,-32
224,224,4,36,false,-1,false,12,false,36,false,true,1,134.0,2300,2,,224,1,,224,430,0,-34
219,219,0,12,true,12,true,36,true,24,true,false,0,34.0,960,3,,219,3,,219,190,-1,-77
219,219,3,12,false,24,false,24,false,-1,false,false,2,82.0,1020,3,,219,2,,219,150,-1,1
225,225,3,12,true,24,true,36,true,-1,false,false,2,49.0,3540,2,,225,2,,225,0,-1,4
235,235,0,52,true,28,true,12,true,12,true,true,1,98.0,1640,3,,235,0,,235,570,0,40
236,236,0,12,true,12,true,36,true,24,true,true,2,97.0,2280,3,,236,2,,236,80,-1,40
231,231,2,-1,false,12,false,28,false,28,false,true,0,160.0,900,3,,231,1,,231,520,0,32
231,231,2,-1,false,16,false,52,false,12,false,true,0,132.0,910,3,,231,3,,231,700,0,45
236,236,2,-1,false,36,true,12,true,12,true,true,1,142.0,2240,3,,236,2,,236,120,-1,58
236,236,2,-1,false,12,true,28,false,28,true,true,3,24.0,2270,3,,236,2,,236,90,-1,-42
231,231,4,12,true,-1,false,52,true,12,true,true,3,64.0,970,3,,231,3,,231,610,0,-35
236,236,2,-1,false,12,true,28,true,28,true,false,0,34.0,2240,3,,236,3,,236,120,-1,-12
237,237,2,-1,false,24,false,24,false,12,false,false,1,69.0,2900,2,,237,2,,237,0,-1,-10
237,237,4,24,false,-1,false,52,false,12,false,false,1,17.0,2900,2,,237,1,,237,0,-1,-71
237,237,4,36,false,-1,false,12,false,36,false,false,2,79.0,2900,2,,237,1,,237,0,-1,18
237,237,4,36,false,-1,false,12,false,36,false,false,2,63.0,2900,2,,237,1,,237,0,-1,-31
246,246,0,24,true,12,true,25,true,36,true,true,0,110.0,1880,2,,246,0,,246,780,0,69
253,253,0,24,true,12,true,36,false,25,true,true,3,44.0,4310,1,,253,0,,253,1200,0,-31
257,257,1,12,true,24,true,-1,false,24,true,true,0,46.0,5660,1,,257,1,,257,680,0,2
243,243,2,-1,false,16,true,52,true,12,true,true,0,132.0,700,3,,243,3,,243,660,0,67
245,245,2,-1,false,16,false,52,false,12,false,true,3,89.0,1430,3,,245,3,,245,130,-1,-34
243,243,2,-1,false,12,false,28,false,28,false,true,0,106.0,900,3,,243,1,,243,680,-1,17
246,246,2,-1,false,12,false,28,false,28,false,true,0,86.0,2120,2,,246,1,,246,540,0,59
253,253,2,-1,false,12,true,24,false,24,true,true,1,102.0,4310,1,,253,1,,253,1200,0,40
253,253,2,-1,false,12,true,24,false,24,true,true,1,102.0,4310,1,,253,1,,253,1200,0,67
243,243,3,16,true,12,true,25,true,-1,false,true,2,65.0,950,3,,243,3,,243,630,-1,-4
246,246,3,16,false,12,false,25,false,-1,false,true,0,94.0,2160,2,,246,0,,246,590,0,39
246,246,4,12,false,-1,false,12,false,52,false,true,1,79.0,2180,2,,246,1,,246,1370,0,-47
249,249,4,60,false,-1,false,12,false,12,false,true,1,77.0,2750,2,,249,1,,249,900,0,1
257,257,4,12,true,-1,false,12,true,52,true,true,2,120.0,5740,1,,257,1,,257,600,0,67
243,243,0,12,true,12,true,36,true,24,true,false,1,25.0,940,3,,243,0,,243,430,0,0
248,248,0,12,true,12,false,24,false,36,true,false,3,55.0,2750,2,,248,0,,248,800,0,0
253,253,0,12,false,12,false,36,false,24,false,false,3,68.0,3890,2,,253,3,,253,0,-1,53
253,253,1,12,false,24,false,-1,false,36,false,false,2,55.0,3890,2,,253,0,,253,0,-1,16
244,244,2,-1,false,12,false,28,false,28,false,false,0,25.0,1370,3,,244,3,,244,210,-1,-96
253,253,2,-1,false,24,false,12,false,24,false,false,1,31.0,3890,2,,253,0,,253,0,-1,-48
253,253,2,-1,false,12,true,24,true,24,true,false,1,3.0,4310,1,,253,1,,253,1200,0,0
253,253,3,12,false,12,false,24,false,-1,false,false,2,25.0,3890,2,,253,3,,253,0,-1,-34
265,265,0,52,true,28,false,12,true,12,true,true,3,94.0,920,3,,265,3,,265,460,0,26
265,265,2,-1,false,16,true,12,true,52,true,true,1,88.0,700,3,,265,1,,265,870,-1,-35
266,266,2,-1,false,16,false,52,false,12,false,true,3,67.0,1380,3,,266,3,,266,210,-1,-22
268,268,2,-1,false,16,false,52,false,12,false,true,1,50.0,2290,2,,268,2,,268,450,0,-5
272,272,2,-1,false,12,false,24,false,24,true,true,1,117.0,3160,2,,272,1,,272,470,0,88
265,265,3,16,true,12,false,25,true,-1,false,true,2,65.0,950,3,,265,3,,265,640,-1,-16
268,268,4,24,true,-1,false,12,true,52,true,true,3,146.0,2290,2,,268,3,,268,440,0,-20
268,268,4,60,false,-1,false,12,false,12,false,true,1,77.0,2310,2,,268,1,,268,590,0,36
272,272,4,24,true,-1,false,12,true,52,true,true,1,120.0,3160,2,,272,1,,272,410,0,101
277,277,4,12,true,-1,false,52,true,24,true,true,2,125.0,5620,1,,277,3,,277,600,0,47
277,277,4,12,false,-1,false,20,true,20,false,true,1,85.0,5820,1,,277,1,,277,440,0,4
266,266,0,52,false,28,false,12,false,12,false,false,0,56.0,1440,3,,266,3,,266,150,-1,-53
265,265,2,-1,false,12,true,28,true,28,true,false,0,67.0,970,3,,265,3,,265,470,0,11
268,268,2,-1,false,28,true,12,true,12,true,false,0,15.0,2290,2,,268,1,,268,430,0,0
